Code;Material;Density;Percentage;Weight;Total weight
1;SP;2.66;100;266;266
2;MH1;2.65;100;265;265
3;MH2;2.75;100;275;275
4;CL;2.68;100;268;268
5;GP1;2.65;100;265;265
6;GP2;2.72;100;272;272
7;SP,MH2;2.66,2.75;50,50;133,137.5;270.5
8;SP,MH1;2.66,2.65;50,50;133,132.5;265.5
9;SP,CL;2.66,2.68;50,50;133,134;267
10;SP,GP2;2.66,2.72;50,50;133,136;269
11;SP,GP1;2.66,2.65;50,50;133,132.5;265.5
12;MH2,MH1;2.75,2.65;50,50;137.5,132.5;270
13;MH2,CL;2.75,2.68;50,50;137.5,134;271.5
14;MH2,GP2;2.75,2.72;50,50;137.5,136;273.5
15;MH2,GP1;2.75,2.65;50,50;137.5,132.5;270
16;MH1,CL;2.65,2.68;50,50;132.5,134;266.5
17;MH1,GP2;2.65,2.72;50,50;132.5,136;268.5
18;MH1,GP1;2.65,2.65;50,50;132.5,132.5;265
19;CL,GP2;2.68,2.72;50,50;134,136;270
20;CL,GP1;2.68,2.65;50,50;134,132.5;266.5
21;GP2,GP1;2.72,2.65;50,50;136,132.5;268.5
22;SP,MH2;2.66,2.75;65,35;172.9,96.25;269.15
23;SP,MH1;2.66,2.65;65,35;172.9,92.75;265.65
24;SP,CL;2.66,2.68;65,35;172.9,93.8;266.7
25;SP,GP2;2.66,2.72;65,35;172.9,95.2;268.1
26;SP,GP1;2.66,2.65;65,35;172.9,92.75;265.65
27;MH2,MH1;2.75,2.65;65,35;178.75,92.75;271.5
28;MH2,CL;2.75,2.68;65,35;178.75,93.8;272.55
29;MH2,GP2;2.75,2.72;65,35;178.75,95.2;273.95
30;MH2,GP1;2.75,2.65;65,35;178.75,92.75;271.5
31;MH1,CL;2.65,2.68;65,35;172.25,93.8;266.05
32;MH1,GP2;2.65,2.72;65,35;172.25,95.2;267.45
33;MH1,GP1;2.65,2.65;65,35;172.25,92.75;265
34;CL,GP2;2.68,2.72;65,35;174.2,95.2;269.4
35;CL,GP1;2.68,2.65;65,35;174.2,92.75;266.95
36;GP2,GP1;2.72,2.65;65,35;176.8,92.75;269.55
37;SP,MH2;2.66,2.75;35,65;93.1,178.75;271.85
38;SP,MH1;2.66,2.65;35,65;93.1,172.25;265.35
39;SP,CL;2.66,2.68;35,65;93.1,174.2;267.3
40;SP,GP2;2.66,2.72;35,65;93.1,176.8;269.9
41;SP,GP1;2.66,2.65;35,65;93.1,172.25;265.35
42;MH2,MH1;2.75,2.65;35,65;96.25,172.25;268.5
43;MH2,CL;2.75,2.68;35,65;96.25,174.2;270.45
44;MH2,GP2;2.75,2.72;35,65;96.25,176.8;273.05
45;MH2,GP1;2.75,2.65;35,65;96.25,172.25;268.5
46;MH1,CL;2.65,2.68;35,65;92.75,174.2;266.95
47;MH1,GP2;2.65,2.72;35,65;92.75,176.8;269.55
48;MH1,GP1;2.65,2.65;35,65;92.75,172.25;265
49;CL,GP2;2.68,2.72;35,65;93.8,176.8;270.6
50;CL,GP1;2.68,2.65;35,65;93.8,172.25;266.05
51;GP2,GP1;2.72,2.65;35,65;95.2,172.25;267.45
52;SP,MH2;2.66,2.75;85,15;226.1,41.25;267.35
53;SP,MH1;2.66,2.65;85,15;226.1,39.75;265.85
54;SP,CL;2.66,2.68;85,15;226.1,40.2;266.3
55;SP,GP2;2.66,2.72;85,15;226.1,40.8;266.9
56;SP,GP1;2.66,2.65;85,15;226.1,39.75;265.85
57;MH2,MH1;2.75,2.65;85,15;233.75,39.75;273.5
58;MH2,CL;2.75,2.68;85,15;233.75,40.2;273.95
59;MH2,GP2;2.75,2.72;85,15;233.75,40.8;274.55
60;MH2,GP1;2.75,2.65;85,15;233.75,39.75;273.5
61;MH1,CL;2.65,2.68;85,15;225.25,40.2;265.45
62;MH1,GP2;2.65,2.72;85,15;225.25,40.8;266.05
63;MH1,GP1;2.65,2.65;85,15;225.25,39.75;265
64;CL,GP2;2.68,2.72;85,15;227.8,40.8;268.6
65;CL,GP1;2.68,2.65;85,15;227.8,39.75;267.55
66;GP2,GP1;2.72,2.65;85,15;231.2,39.75;270.95
67;SP,MH2;2.66,2.75;15,85;39.9,233.75;273.65
68;SP,MH1;2.66,2.65;15,85;39.9,225.25;265.15
69;SP,CL;2.66,2.68;15,85;39.9,227.8;267.7
70;SP,GP2;2.66,2.72;15,85;39.9,231.2;271.1
71;SP,GP1;2.66,2.65;15,85;39.9,225.25;265.15
72;MH2,MH1;2.75,2.65;15,85;41.25,225.25;266.5
73;MH2,CL;2.75,2.68;15,85;41.25,227.8;269.05
74;MH2,GP2;2.75,2.72;15,85;41.25,231.2;272.45
75;MH2,GP1;2.75,2.65;15,85;41.25,225.25;266.5
76;MH1,CL;2.65,2.68;15,85;39.75,227.8;267.55
77;MH1,GP2;2.65,2.72;15,85;39.75,231.2;270.95
78;MH1,GP1;2.65,2.65;15,85;39.75,225.25;265
79;CL,GP2;2.68,2.72;15,85;40.2,231.2;271.4
80;CL,GP1;2.68,2.65;15,85;40.2,225.25;265.45
81;GP2,GP1;2.72,2.65;15,85;40.8,225.25;266.05
82;SP,MH2,MH1;2.66,2.75,2.65;33,33,33;87.78,90.75,87.45;265.98
83;SP,MH2,CL;2.66,2.75,2.68;33,33,33;87.78,90.75,88.44;266.97
84;SP,MH2,GP2;2.66,2.75,2.72;33,33,33;87.78,90.75,89.76;268.29
85;SP,MH2,GP1;2.66,2.75,2.65;33,33,33;87.78,90.75,87.45;265.98
86;SP,MH1,CL;2.66,2.65,2.68;33,33,33;87.78,87.45,88.44;263.67
87;SP,MH1,GP2;2.66,2.65,2.72;33,33,33;87.78,87.45,89.76;264.99
88;SP,MH1,GP1;2.66,2.65,2.65;33,33,33;87.78,87.45,87.45;262.68
89;SP,CL,GP2;2.66,2.68,2.72;33,33,33;87.78,88.44,89.76;265.98
90;SP,CL,GP1;2.66,2.68,2.65;33,33,33;87.78,88.44,87.45;263.67
91;SP,GP2,GP1;2.66,2.72,2.65;33,33,33;87.78,89.76,87.45;264.99
92;MH2,MH1,CL;2.75,2.65,2.68;33,33,33;90.75,87.45,88.44;266.64
93;MH2,MH1,GP2;2.75,2.65,2.72;33,33,33;90.75,87.45,89.76;267.96
94;MH2,MH1,GP1;2.75,2.65,2.65;33,33,33;90.75,87.45,87.45;265.65
95;MH2,CL,GP2;2.75,2.68,2.72;33,33,33;90.75,88.44,89.76;268.95
96;MH2,CL,GP1;2.75,2.68,2.65;33,33,33;90.75,88.44,87.45;266.64
97;MH2,GP2,GP1;2.75,2.72,2.65;33,33,33;90.75,89.76,87.45;267.96
98;MH1,CL,GP2;2.65,2.68,2.72;33,33,33;87.45,88.44,89.76;265.65
99;MH1,CL,GP1;2.65,2.68,2.65;33,33,33;87.45,88.44,87.45;263.34
100;MH1,GP2,GP1;2.65,2.72,2.65;33,33,33;87.45,89.76,87.45;264.66
